[ 2025-02-17 18:36:16,138 ] 24 networksecurity.logging - INFO - Logging system initialized successfully!
[ 2025-02-17 18:36:18,656 ] 23 root - INFO - Initiating the data ingestion process
[ 2025-02-17 18:36:24,879 ] 91 root - INFO - Performed train test split on the dataframe
[ 2025-02-17 18:36:24,879 ] 93 root - INFO - Exited split_data_as_train_test method of Data_Ingestion class
[ 2025-02-17 18:36:24,879 ] 101 root - INFO - Exporting train and test file path.
[ 2025-02-17 18:36:24,988 ] 110 root - INFO - Exported train and test file path.
[ 2025-02-17 18:36:24,991 ] 25 root - INFO - Data ingestion completed
[ 2025-02-17 18:36:24,991 ] 32 root - INFO - Initiating the data validation process
[ 2025-02-17 18:36:25,088 ] 32 root - INFO - Required number of columns:2
[ 2025-02-17 18:36:25,088 ] 33 root - INFO - Data frame has columns:31
[ 2025-02-17 18:36:25,088 ] 32 root - INFO - Required number of columns:2
[ 2025-02-17 18:36:25,088 ] 33 root - INFO - Data frame has columns:31
[ 2025-02-17 18:36:25,396 ] 34 root - INFO - Data validation completed
[ 2025-02-17 18:36:25,398 ] 40 root - INFO - intitaing the data transformation
[ 2025-02-17 18:36:25,456 ] 38 root - INFO - knnimputer is intialised
[ 2025-02-17 18:36:25,471 ] 47 root - INFO - Entered the save_object method of MainUtils class
[ 2025-02-17 18:36:25,471 ] 51 root - INFO - Exited the save_object method of MainUtils class
[ 2025-02-17 18:36:25,471 ] 47 root - INFO - Entered the save_object method of MainUtils class
[ 2025-02-17 18:36:25,481 ] 51 root - INFO - Exited the save_object method of MainUtils class
