[ 2025-02-18 20:38:05,607 ] 24 networksecurity.logging - INFO - Logging system initialized successfully!
[ 2025-02-18 20:38:09,870 ] 25 root - INFO - Initiating the data ingestion process
[ 2025-02-18 20:38:17,649 ] 91 root - INFO - Performed train test split on the dataframe
[ 2025-02-18 20:38:17,649 ] 93 root - INFO - Exited split_data_as_train_test method of Data_Ingestion class
[ 2025-02-18 20:38:17,656 ] 101 root - INFO - Exporting train and test file path.
[ 2025-02-18 20:38:17,793 ] 110 root - INFO - Exported train and test file path.
[ 2025-02-18 20:38:17,794 ] 27 root - INFO - Data ingestion completed
[ 2025-02-18 20:38:17,805 ] 34 root - INFO - Initiating the data validation process
[ 2025-02-18 20:38:17,905 ] 32 root - INFO - Required number of columns:2
[ 2025-02-18 20:38:17,905 ] 33 root - INFO - Data frame has columns:31
[ 2025-02-18 20:38:17,905 ] 32 root - INFO - Required number of columns:2
[ 2025-02-18 20:38:17,905 ] 33 root - INFO - Data frame has columns:31
[ 2025-02-18 20:38:18,245 ] 36 root - INFO - Data validation completed
[ 2025-02-18 20:38:18,247 ] 42 root - INFO - intitaing the data transformation
[ 2025-02-18 20:38:18,306 ] 38 root - INFO - knnimputer is intialised
[ 2025-02-18 20:38:18,324 ] 49 root - INFO - Entered the save_object method of MainUtils class
[ 2025-02-18 20:38:18,328 ] 53 root - INFO - Exited the save_object method of MainUtils class
[ 2025-02-18 20:38:18,328 ] 49 root - INFO - Entered the save_object method of MainUtils class
[ 2025-02-18 20:38:18,334 ] 53 root - INFO - Exited the save_object method of MainUtils class
[ 2025-02-18 20:38:18,335 ] 44 root - INFO - data transformation is completed
[ 2025-02-18 20:38:18,336 ] 48 root - INFO - Model Training sstared
