[ 2025-02-17 14:07:51,650 ] 24 networksecurity.logging - INFO - Logging system initialized successfully!
[ 2025-02-17 14:07:54,841 ] 22 root - INFO - Initiating the data ingestion process
[ 2025-02-17 14:08:00,010 ] 91 root - INFO - Performed train test split on the dataframe
[ 2025-02-17 14:08:00,010 ] 93 root - INFO - Exited split_data_as_train_test method of Data_Ingestion class
[ 2025-02-17 14:08:00,010 ] 101 root - INFO - Exporting train and test file path.
[ 2025-02-17 14:08:00,140 ] 110 root - INFO - Exported train and test file path.
[ 2025-02-17 14:08:00,140 ] 24 root - INFO - Data ingestion completed
[ 2025-02-17 14:08:00,197 ] 31 root - INFO - Initiating the data validation process
[ 2025-02-17 14:08:00,286 ] 32 root - INFO - Required number of columns:2
[ 2025-02-17 14:08:00,286 ] 33 root - INFO - Data frame has columns:31
[ 2025-02-17 14:08:00,286 ] 32 root - INFO - Required number of columns:2
[ 2025-02-17 14:08:00,286 ] 33 root - INFO - Data frame has columns:31
