[ 2025-02-18 20:44:36,140 ] 24 networksecurity.logging - INFO - Logging system initialized successfully!
[ 2025-02-18 20:44:40,455 ] 25 root - INFO - Initiating the data ingestion process
[ 2025-02-18 20:44:47,346 ] 91 root - INFO - Performed train test split on the dataframe
[ 2025-02-18 20:44:47,347 ] 93 root - INFO - Exited split_data_as_train_test method of Data_Ingestion class
[ 2025-02-18 20:44:47,347 ] 101 root - INFO - Exporting train and test file path.
[ 2025-02-18 20:44:47,512 ] 110 root - INFO - Exported train and test file path.
[ 2025-02-18 20:44:47,514 ] 27 root - INFO - Data ingestion completed
[ 2025-02-18 20:44:47,528 ] 34 root - INFO - Initiating the data validation process
[ 2025-02-18 20:44:47,633 ] 32 root - INFO - Required number of columns:2
[ 2025-02-18 20:44:47,633 ] 33 root - INFO - Data frame has columns:31
[ 2025-02-18 20:44:47,633 ] 32 root - INFO - Required number of columns:2
[ 2025-02-18 20:44:47,633 ] 33 root - INFO - Data frame has columns:31
[ 2025-02-18 20:44:48,042 ] 36 root - INFO - Data validation completed
[ 2025-02-18 20:44:48,043 ] 42 root - INFO - intitaing the data transformation
[ 2025-02-18 20:44:48,123 ] 38 root - INFO - knnimputer is intialised
[ 2025-02-18 20:44:48,153 ] 49 root - INFO - Entered the save_object method of MainUtils class
[ 2025-02-18 20:44:48,161 ] 53 root - INFO - Exited the save_object method of MainUtils class
[ 2025-02-18 20:44:48,162 ] 49 root - INFO - Entered the save_object method of MainUtils class
[ 2025-02-18 20:44:48,168 ] 53 root - INFO - Exited the save_object method of MainUtils class
[ 2025-02-18 20:44:48,171 ] 44 root - INFO - data transformation is completed
[ 2025-02-18 20:44:48,173 ] 48 root - INFO - Model Training sstared
