[ 2025-02-18 20:25:44,245 ] 24 networksecurity.logging - INFO - Logging system initialized successfully!
[ 2025-02-18 20:25:48,446 ] 25 root - INFO - Initiating the data ingestion process
[ 2025-02-18 20:25:54,108 ] 91 root - INFO - Performed train test split on the dataframe
[ 2025-02-18 20:25:54,108 ] 93 root - INFO - Exited split_data_as_train_test method of Data_Ingestion class
[ 2025-02-18 20:25:54,110 ] 101 root - INFO - Exporting train and test file path.
[ 2025-02-18 20:25:54,259 ] 110 root - INFO - Exported train and test file path.
[ 2025-02-18 20:25:54,260 ] 27 root - INFO - Data ingestion completed
[ 2025-02-18 20:25:54,287 ] 34 root - INFO - Initiating the data validation process
[ 2025-02-18 20:25:54,391 ] 32 root - INFO - Required number of columns:2
[ 2025-02-18 20:25:54,391 ] 33 root - INFO - Data frame has columns:31
[ 2025-02-18 20:25:54,391 ] 32 root - INFO - Required number of columns:2
[ 2025-02-18 20:25:54,391 ] 33 root - INFO - Data frame has columns:31
[ 2025-02-18 20:25:54,723 ] 36 root - INFO - Data validation completed
