[ 2025-02-18 20:30:55,034 ] 24 networksecurity.logging - INFO - Logging system initialized successfully!
[ 2025-02-18 20:30:59,181 ] 25 root - INFO - Initiating the data ingestion process
[ 2025-02-18 20:31:04,633 ] 91 root - INFO - Performed train test split on the dataframe
[ 2025-02-18 20:31:04,633 ] 93 root - INFO - Exited split_data_as_train_test method of Data_Ingestion class
[ 2025-02-18 20:31:04,634 ] 101 root - INFO - Exporting train and test file path.
[ 2025-02-18 20:31:04,774 ] 110 root - INFO - Exported train and test file path.
[ 2025-02-18 20:31:04,774 ] 27 root - INFO - Data ingestion completed
[ 2025-02-18 20:31:04,784 ] 34 root - INFO - Initiating the data validation process
[ 2025-02-18 20:31:04,873 ] 32 root - INFO - Required number of columns:2
[ 2025-02-18 20:31:04,873 ] 33 root - INFO - Data frame has columns:31
[ 2025-02-18 20:31:04,873 ] 32 root - INFO - Required number of columns:2
[ 2025-02-18 20:31:04,873 ] 33 root - INFO - Data frame has columns:31
[ 2025-02-18 20:31:05,200 ] 36 root - INFO - Data validation completed
[ 2025-02-18 20:31:05,205 ] 42 root - INFO - intitaing the data transformation
[ 2025-02-18 20:31:05,275 ] 38 root - INFO - knnimputer is intialised
[ 2025-02-18 20:31:05,293 ] 49 root - INFO - Entered the save_object method of MainUtils class
[ 2025-02-18 20:31:05,297 ] 53 root - INFO - Exited the save_object method of MainUtils class
[ 2025-02-18 20:31:05,297 ] 49 root - INFO - Entered the save_object method of MainUtils class
[ 2025-02-18 20:31:05,300 ] 53 root - INFO - Exited the save_object method of MainUtils class
[ 2025-02-18 20:31:05,302 ] 44 root - INFO - data transformation is completed
[ 2025-02-18 20:31:05,302 ] 48 root - INFO - model trainer is statred
[ 2025-02-18 20:31:05,304 ] 51 root - INFO - model trianer function is started
